multiplier,budget,scale_budget,impersonation_mean,false_rejection_mean,saturations_mean
0.25,1.720918372823119,1.8861606191790128,0.9279411764705883,0.03558823529411766,0.29411764705882354
0.5,3.441836745646238,3.7723212383580256,0.9279411764705883,0.03558823529411766,0.2647058823529412
1.0,6.883673491292476,7.544642476716051,0.9279411764705883,0.03558823529411766,0.08823529411764706
2.0,13.767346982584952,15.089284953432102,0.9279411764705883,0.03558823529411766,0.08823529411764706
4.0,27.534693965169904,30.178569906864205,0.9279411764705883,0.03558823529411766,0.08823529411764706
8.0,55.06938793033981,60.35713981372841,0.9279411764705883,0.03558823529411766,0.08823529411764706
